_id,name,remuneration,__v
65f0a693b33f501514cfd9d2,Junior I,2257.67,0
65f1a4206e363190046b9961,Pleno I,2850.26,
65f1a4466e363190046b9962,Senior I,3572.52,
65f33e89ce915b85e25d2af8,Pleno II,3021.28,0
65f33ed8f8853aa93c9f15ed,Junior II,2393.13,0
65f42116a1ea99e68eb13a9f,Junior III,2536.72,0
65f42350897b6e44d1ebd7e9,Junior IV,2688.92,0
65f4254868dde6b5a068142a,Pleno III,3202.56,0
65f4254d68dde6b5a068142c,Pleno IV,3394.7,0
65f42577856eee9084db790f,Senior II,3800.55,0
65f4257c68dde6b5a0681431,Senior III,4043.14,0
65f4258068dde6b5a0681433,Senior IV,4285.73,0
672913ce1f160c3e0e0a8255,Auxiliar Serviços Gerais,2031.9,0
672baa8e27ae7d2cd7439c84,Letrista Trainee,2031.9,0
692e2196dc27ad1bf6526d1e,Designer grafico ,2828,0
